X1,X2,class
0.7226097276301195,0.3041736051844709,0.0
0.388829350701851,0.11922742300598699,1.0
0.9238465697912995,0.9496925491366465,1.0
0.08186973711974288,0.33456824285543296,1.0
0.025534219104047184,0.7092665748050457,0.0
0.5457259172363211,0.32336341519203626,0.0
0.3356243421872056,0.471816435753865,0.0
0.3698167009582126,0.2244544170020808,0.0
0.29548018596412007,0.08161411222716164,1.0
0.405149825210119,0.7616809628882159,1.0
0.7176084435093378,0.7267195259915858,0.0
0.47350266040152045,0.501502110528201,0.0
0.898396908726177,0.8597999315664893,1.0
0.12157689661573556,0.8485823610436714,1.0
0.9234716800881806,0.5587923494146051,1.0
0.5777400188774666,0.9827966845683064,1.0
0.9322603272650609,0.8326897917884704,0.0
0.8852571961998104,0.9540597578218467,1.0
0.10716768282517064,0.34555410150862775,1.0
0.4508370006544228,0.7913658761352864,1.0
0.2217513705714591,0.9653705821866809,1.0
0.0011008726355704601,0.37917519567552993,1.0
0.10118199054656674,0.3911926414221749,1.0
0.4788378629860748,0.8990290738392093,1.0
0.5514393665867854,0.19885971064040397,0.0
0.5938667584222482,0.5701207326599846,0.0
0.2482734809635726,0.5768885320861741,0.0
0.1475302419824397,0.9601137739591276,1.0
0.5718622079861387,0.3993999617660714,0.0
0.8460518804141867,0.30779828720749713,1.0
0.6200617462184806,0.4267051799853907,0.0
0.45671306513651,0.7325288341430874,1.0
0.04803568834490146,0.4906925044202135,1.0
0.6458607178941459,0.4228410644833758,0.0
0.008565014086031497,0.3990311049201962,1.0
0.04868806604166731,0.9082555271185491,1.0
0.9216286719674838,0.39042326222025814,1.0
0.09954037937624949,0.6192843935000806,0.0
0.5727091596180466,0.873054055161888,1.0
0.11604667342677222,0.03595701895063863,0.0
0.8699757540701072,0.5031297481497803,1.0
0.014696415854302258,0.9209459752257632,0.0
0.11045254776627422,0.8480326670243123,1.0
0.42189116188893017,0.14888349229655318,0.0
0.48558932502655516,0.8125225093072793,1.0
0.5555461330326048,0.9669491655078984,1.0
0.9265514515257184,0.928901117957768,0.0
0.2570230437740254,0.9583094815018051,1.0
0.10415855936919283,0.2113083741695283,1.0
0.9710838441384064,0.7070032478779588,0.0
0.5877538113771974,0.9975054836345644,1.0
0.34404400737961716,0.45253741463751707,0.0
0.6637704161596141,0.24677685283393358,0.0
0.8983650709488135,0.06324451076127735,1.0
0.3443745387726497,0.13148030640186625,1.0
0.2803689066166466,0.17596400569727721,0.0
0.5303619254029948,0.979268942470497,1.0
0.3913151622944858,0.2823844287516125,0.0
0.793067724169347,0.41203170550665114,0.0
0.22135606268012997,0.4758331392889902,1.0
0.8398113890364232,0.29048190364304616,1.0
0.2814427968856187,0.8669796184739963,1.0
0.8809886461497177,0.8469962823389394,1.0
0.2979296992009026,0.8196088124189351,1.0
0.9929691964548689,0.2500023709541642,0.0
0.23553810060708313,0.4146428899657645,0.0
0.85136838388628,0.10585762175523838,1.0
0.7967400487938364,0.644879077885089,0.0
0.18494662294227804,0.18079523525999897,1.0
0.9591846437652697,0.6735237368314966,0.0
0.4088008997949618,0.06832328845489488,1.0
0.47490670961353976,0.545467362178733,0.0
0.18022850379258326,0.5153770264058186,1.0
0.7647786431336893,0.5637130736932928,0.0
0.9549293473493953,0.49470325726125497,0.0
0.7417675922076719,0.2703490708624401,0.0
0.757939163150264,0.823969287025403,0.0
0.7352151937719904,0.4975365613354169,0.0
0.8704446459224748,0.7560026038708675,1.0
0.519169879230206,0.032762135826899685,1.0
0.7281567308246719,0.271967680625566,0.0
0.4162002059695643,0.29555258767737924,0.0
0.36039949714034225,0.7778435903566935,1.0
0.12386070527737525,0.6974171057144133,1.0
0.887241658054294,0.3961136219214315,1.0
0.9040082200367986,0.7522381855927472,1.0
0.034054846379229176,0.9008456023557825,0.0
0.7505084130499423,0.1789923000869711,0.0
0.8211178628462733,0.023882911786181626,1.0
0.8359749053499488,0.8027179713341821,1.0
0.5496795863891958,0.645986390340573,0.0
0.2684319547674504,0.6452038991519705,0.0
0.39608877489875083,0.22610493816721378,0.0
0.932059712334656,0.6659622113584946,0.0
0.42099888446424094,0.13362768015835347,1.0
0.4850677546498092,0.13246207507154817,1.0
0.5922612888798953,0.28032404515065434,0.0
0.3431650592443316,0.3129240056858883,0.0
0.49121770661416786,0.8530589746540234,1.0
0.6618355618300554,0.6330926359836099,0.0
0.7491017181466632,0.13502893099023772,0.0
0.6506994021511828,0.9177079085307929,1.0
0.8261199286372762,0.6836137656978925,1.0
0.8839260773690446,0.9899939782508506,1.0
0.9583630960716777,0.7078744868376151,0.0
0.17746276073989564,0.7771225163662202,1.0
0.1085146674044124,0.6794162368301385,1.0
0.7700358810965522,0.1395682828012117,0.0
0.4644552651157613,0.9961064038652918,1.0
0.8797341291351045,0.9572812949802579,1.0
0.2675942869145639,0.292366911999567,0.0
0.17092628584597958,0.24297966142876704,1.0
0.4746029768287835,0.1638577094837611,0.0
0.09744373709565046,0.49014782119052436,1.0
0.2601472589332028,0.16052533293835947,0.0
0.7527495680130873,0.417033872150514,0.0
0.02271717997161804,0.03319246500226103,0.0
0.38199850009076985,0.36133276079152954,0.0
0.06506156426943532,0.9934632614302411,1.0
0.8511939759177907,0.8181649196929767,1.0
0.8484269962444171,0.5772778288349041,1.0
0.2523929687747434,0.28625236269191767,0.0
0.048811938791278764,0.46987203008768996,1.0
0.6645919219812212,0.09180493094825681,0.0
0.5533873582539623,0.8178189247894809,1.0
0.7263112892691644,0.5645462256362446,0.0
0.8110880738520044,0.3053479323243141,0.0
0.3092591120070818,0.8466884273493424,1.0
0.5167735892471187,0.36506682017413905,0.0
0.7043854401880107,0.10332816494703956,0.0
0.3407622059008518,0.5080433708047947,0.0
0.8184389084958047,0.7705538915376503,1.0
0.39316176983331363,0.7080207610173359,1.0
0.12491841423547878,0.6549923427601722,0.0
0.45821248390137304,0.09008198023417757,1.0
0.7300340750780978,0.604372371948437,0.0
0.9470864590622871,0.7264930775075048,0.0
0.9424167997625059,0.6762067284712832,0.0
0.9593397707646482,0.942380681201922,0.0
0.7207209572410487,0.805930677930252,0.0
0.2609371280698395,0.8884450177614452,1.0
0.2645208497612126,0.05088974999996532,1.0
0.6928017016195573,0.39089994531101435,0.0
0.8348489296803212,0.34980497354590834,1.0
0.8813093915597097,0.466218509248957,1.0
0.7982928049586949,0.3537478655404903,0.0
0.6280475315517932,0.48224023448183184,0.0
0.9526394121035928,0.18505815851436347,0.0
0.7729010714657277,0.3934498837048106,0.0
0.8328437525635897,0.06451053885139413,1.0
0.6173213448708486,0.004042449683831828,0.0
0.29304387629643003,0.007857853211897026,1.0
0.6361571203193174,0.3153686564615279,0.0
0.4373589824308418,0.7024164374474109,1.0
0.5273495437306296,0.028437687639693343,1.0
0.15375152072347908,0.8099807716473403,1.0
0.03149708462947476,0.6789089998758284,0.0
0.22402125843288578,0.41838130279227603,1.0
0.07868714340472438,0.24640961734593125,1.0
0.4796842034452985,0.10954447030000902,1.0
0.9241018206016948,0.9603209093802751,1.0
0.40228025800626266,0.8543714721029191,1.0
0.8287867325392245,0.8075238018751771,1.0
0.5845881587075444,0.05876975961492814,0.0
0.30912840280630227,0.6199642449707883,0.0
0.5250490636296888,0.8040858227660672,1.0
0.4750380688400996,0.8284549965045157,1.0
0.591072197345598,0.8979318392174247,1.0
0.395986970887531,0.2747682742929869,0.0
0.34277513612786537,0.9956928799447574,1.0
0.7006591350638999,0.3267977127741013,0.0
0.8532094802146198,0.13054860889756914,0.0
0.9264634447914011,0.5649838519804444,0.0
0.15660200188737228,0.5301075048649561,1.0
0.21476879848568187,0.8742376777740472,1.0
0.568333093993929,0.546103820459816,0.0
0.44821924330877183,0.24400178673145878,0.0
0.07951299921811428,0.615556083044422,0.0
0.10544257602468055,0.30296442723552264,1.0
0.16779812032445351,0.8512065907268831,1.0
0.4027666123683218,0.9414726056908421,1.0
0.3018515835743524,0.8420633223670361,1.0
0.08305582700678116,0.8306486013923984,1.0
0.02925432833626329,0.9955526145919271,0.0
0.4751952703995591,0.46638592840243775,0.0
0.3153526315873537,0.10676274583269574,1.0
0.051195043319053,0.7392937456435786,1.0
0.2180788087999076,0.4363549352849718,1.0
0.0361779290138472,0.3873438382617196,1.0
0.2827367574546671,0.3555878905786529,0.0
0.6956155067152657,0.28355538042805295,0.0
0.4367813194574408,0.3548082638917298,0.0
0.8188870672407731,0.5989849329877256,1.0
0.30096962049928044,0.5951884049176418,0.0
0.47623153294107523,0.7513988364841332,1.0
0.9434288607375177,0.23092947728734337,1.0
0.7212704967298393,0.7359248835402171,0.0
0.0797495869499093,0.9228112973635831,1.0
0.9089442692488728,0.32364729250773494,1.0
0.5047077211736575,0.6613620371596199,0.0
0.0910105766641025,0.8415306981249336,1.0
0.018614852722294684,0.9882336464577549,0.0
0.030504936907425506,0.006697780210176862,0.0
0.7825668045670412,0.7430694434211913,0.0
0.8234897940388226,0.0037432668018263504,1.0
0.9119660869419748,0.43962369571897963,1.0
0.8714485535894156,0.4127896742412879,1.0
0.05855856148050653,0.9178193962566216,1.0
0.16250548593883685,0.35506351971910366,1.0
0.7198943260494215,0.4311852053153453,0.0
0.8620768016141099,0.8140624420819079,1.0
0.6363833575813999,0.21483893891956285,0.0
0.6122226113838365,0.511440369825633,0.0
0.3863209102522389,0.9981100206525169,1.0
0.40707593042115886,0.32692933592653384,0.0
0.7126820123153235,0.2441519405248973,0.0
0.07549202853088555,0.4820693345932041,1.0
0.7019024902292855,0.2099882034252415,0.0
0.9225998061770173,0.9623057014724157,1.0
0.3726305099113597,0.9205049446452931,1.0
0.883658033596919,0.6793256353553503,1.0
0.1781221902206621,0.625946063340794,0.0
0.933673152859478,0.45805184779420083,1.0
0.32581693861857774,0.2473294843564633,0.0
0.761159708914413,0.9555940291751317,0.0
0.6735176737633782,0.4737662341786192,0.0
0.5592955037873985,0.23802172335856675,0.0
0.3264329158420567,0.2290319666126427,0.0
0.25243250192454414,0.808950949591684,1.0
0.7033064317354272,0.45592887607550836,0.0
0.9776824634666677,0.36032621459205594,1.0
0.8130268904510124,0.893024043401028,1.0
0.23166376755403062,0.885051520554445,1.0
0.9718615513856024,0.3173226064813588,1.0
0.2059291806917114,0.3847690424597129,1.0
0.5855878856370993,0.5170398784119947,0.0
0.08513920046200874,0.5095394655034364,1.0
0.530449976636725,0.6280059135602937,0.0
0.9090800354442803,0.5257364489165599,1.0
0.45006254430904125,0.3003138261682615,0.0
0.17095995707920608,0.948290660735577,1.0
0.8352737965897817,0.664227330692064,1.0
0.8017574964863824,0.6673766818339792,1.0
0.6301215382404693,0.9884804756862773,1.0
0.027921774961881973,0.9992886544006395,0.0
0.5965618246192329,0.17454793925817325,0.0
0.4883067716708298,0.9657784889676022,1.0
0.24972276487379153,0.6429352218335229,0.0
0.04866599439809727,0.06092563190032663,0.0
0.026152108785906347,0.9258497482709929,0.0
0.500144066652168,0.00645061251103296,0.0
0.15593696513915434,0.37444955580639316,1.0
0.9678688569361393,0.21583731104343307,1.0
0.34113658561990845,0.014471553477011567,1.0
0.6155538249760674,0.4613949389489125,0.0
0.5432725235159783,0.9757442874462448,1.0
0.23658601150261427,0.7815322597712995,1.0
0.0793869945231972,0.9867698002343017,1.0
0.2950475807338456,0.16789818579179372,0.0
0.3061567311082882,0.5417224932059821,0.0
0.36897806043684034,0.12088270430544779,1.0
0.3104836736998635,0.20425171341267967,0.0
0.03476343289532746,0.6247027875151129,0.0
0.04053621521545092,0.6517191986083015,0.0
0.6230047048005563,0.40427646973413833,0.0
0.7016076187116665,0.07373652518659957,1.0
0.0879777655979267,0.10837419729208442,0.0
0.8450756524799788,0.6433937040598087,1.0
0.5341396963595918,0.9352643521188465,1.0
0.6930863303823658,0.8638489398841089,0.0
0.9355666632570803,0.9499058409752482,0.0
0.11199506557913874,0.8767225852835857,1.0
0.8058642417127535,0.7292122312232638,0.0
0.7999827834579719,0.5127252296934719,0.0
0.8616471843151677,0.9559718937062831,1.0
0.4714058605839627,0.5011201674927941,0.0
0.836441802576223,0.4578954707259617,1.0
0.30260880315609706,0.47612503584358346,0.0
0.8511606798651766,0.16155821220392896,0.0
0.7591041278807664,0.3349194323626523,0.0
0.5715080639242495,0.44295827762403495,0.0
0.9941062519888793,0.9917451973779943,0.0
0.8078645560803388,0.5611516557413979,0.0
0.14459835623241735,0.6087803190660215,0.0
0.6403882041896601,0.4234008961035062,0.0
0.7196708904410299,0.9905407089229556,0.0
0.9812815918732265,0.8649104679722215,0.0
0.08493595267012011,0.37849272576768445,1.0
0.9363146255223488,0.28789763184361195,1.0
0.4026408679735365,0.8418918989999076,1.0
0.3005219547781689,0.45910159832597597,0.0
0.07172251103015592,0.9743550331081462,1.0
0.039472594841215014,0.41408094805142237,1.0
0.6650489205154023,0.10770371460107264,0.0
0.8388819586728129,0.5891762176458499,1.0
0.024500664615059065,0.12612331235868446,0.0
0.06831092417616602,0.4326522775102941,1.0
0.021508530266146297,0.43577338953045097,1.0
0.41312538734057047,0.14096089879476548,0.0
0.6979106801896823,0.9949819636408466,0.0
0.3288384044994481,0.26826584434674505,0.0
0.230314686884327,0.7488752155453532,1.0
0.5801472362589772,0.5756906823527077,0.0
0.7828112039334204,0.7204847464296141,0.0
0.9820857361912724,0.05414045794521338,1.0
0.33408568022926965,0.14481699145218452,0.0
0.40953803151686285,0.2674223347216903,0.0
0.8320523456658369,0.42681560769850835,1.0
0.34043984514018644,0.9493670910209682,1.0
0.6992164339066909,0.5485154137978391,0.0
0.9985418079462233,0.41848883974333495,1.0
0.7972685350452997,0.7592756233516978,0.0
0.04213004852178148,0.13044572055934867,0.0
0.4685381442528117,0.014529230319200948,1.0
0.292174039177168,0.5457311503961613,0.0
0.4567459292413718,0.4828137024434962,0.0
0.474474889477564,0.4914822504797438,0.0
0.9640831799522174,0.9181551533150417,0.0
0.41248176185217433,0.8975528953521376,1.0
0.3727381619930846,0.4291699479406157,0.0
0.9476974063438095,0.9651053194369101,0.0
0.02542760584767767,0.28819623006169515,1.0
0.8617640169396849,0.48432163892971614,1.0
0.1613572074475429,0.9031771024026508,1.0
0.8193683455483053,0.9527875260813528,1.0
0.8323536655338807,0.9067756291366964,1.0
0.4953862292520901,0.2854929182435706,0.0
0.9414524395100349,0.4008494305536576,1.0
0.837822142574465,0.21918445580217105,1.0
0.47344845901872556,0.6434946218857167,0.0
0.6059579702055669,0.2160876358507593,0.0
0.7165229345879959,0.7230441687146081,0.0
0.16445790088786194,0.5557943401804414,1.0
0.24313566675094833,0.7766977384702447,1.0
0.4394944348179016,0.4509344271795397,0.0
0.6506143118656883,0.07416716359896758,0.0
0.05098683706964846,0.9474278736230933,1.0
0.03610199107292145,0.4266397147853439,1.0
0.25753533478936597,0.8292275866363964,1.0
0.05356930799042969,0.36251334869289376,1.0
0.5650612665923194,0.3378140501980067,0.0
0.1169045322593526,0.44021959135381616,1.0
0.517873016028867,0.7812155254283998,1.0
0.38886005292357306,0.334316941402348,0.0
0.5062827744477375,0.5390630219902086,0.0
0.43013765879193,0.7695065364800776,1.0
0.5137573725192827,0.18782375668513263,0.0
0.17132229196680315,0.37096765346829086,1.0
0.9118265896094588,0.1362673759453532,0.0
0.5547820973049576,0.5020985805450553,0.0
0.7787344230228593,0.02348181737911248,1.0
0.840849537963416,0.9532336016262861,1.0
0.10749457468695556,0.9146824420854092,1.0
0.4998856788519449,0.7329461683880134,1.0
0.36179615686745414,0.06595044685603468,1.0
0.709650016560325,0.4254248945933584,0.0
0.6106830352879148,0.9265817075396668,1.0
0.41005345206682986,0.3235586050459174,0.0
0.4795117259656193,0.7298216481058925,1.0
0.8109575923530439,0.5857817706095745,0.0
0.6071819704501963,0.9129146606249509,1.0
0.11322065590388963,0.8271977040093009,1.0
0.8565188801832732,0.018915639778764204,1.0
0.38134873856724083,0.7495589468467314,1.0
0.5434945118271108,0.22464609031231897,0.0
0.3779384754334838,0.2934000797192555,0.0
0.5981534275007264,0.3954194692544464,0.0
0.7870696506078065,0.874867671855878,0.0
0.6242882596200793,0.8270257596301893,1.0
0.06154344574612991,0.20628561963040115,1.0
0.25031478317054434,0.7279162139758023,1.0
0.41218745948861835,0.8845394966826984,1.0
0.3484563472578106,0.5214741984834009,0.0
0.9221049257792979,0.11818841595715135,1.0
0.10922301652582633,0.8205558170542706,1.0
0.6933605985652682,0.608389933437261,0.0
0.46812357752851064,0.7564112292837262,1.0
0.49443719090233207,0.4018938713182372,0.0
0.541069892707104,0.9544537974543705,1.0
0.007289889525902149,0.4607282322828288,1.0
0.3487986961939009,0.02812683653075554,1.0
0.22295483263504245,0.681678578804715,1.0
0.7397895444395078,0.859375182671166,0.0
0.4352020847261239,0.30806213897816004,0.0
0.43642987639257913,0.44556549562497727,0.0
0.7890771614816625,0.6707961081356033,1.0
0.6576891965035523,0.9827105272844605,1.0
0.11649245807610364,0.19437158729015547,1.0
0.6986186097489262,0.2284740168197963,0.0
0.7217193146114003,0.7317447632598915,0.0
0.7766889186952805,0.3115019408050308,0.0
0.5977386760526847,0.14265146477282142,0.0
0.15107420569341767,0.9610388824754187,1.0
0.009265996359539286,0.7410815948156179,0.0
0.9179644610567049,0.9435142082916858,1.0
0.7178757724194389,0.8207615750771659,0.0
0.23481665374372207,0.11133917468643517,0.0
0.7445740431693214,0.10466215995233963,0.0
0.24945397816437098,0.6886688717673949,1.0
0.133735109629866,0.05347237031416219,0.0
0.8105634795831822,0.2452551761225008,0.0
0.18206907643129377,0.8189536833360985,1.0
0.5610675612787899,0.5774413423937325,0.0
0.6257841824722982,0.7531110294899706,1.0
0.1621846333987903,0.5345084558515937,1.0
0.9080371358205971,0.25478053088076846,0.0
0.5913584599585014,0.8543649752842976,1.0
0.47516520877845514,0.7284073886546151,1.0
0.6764652718866633,0.14652741083116205,0.0
0.7475059450174911,0.3804909668936244,0.0
0.17104742098510872,0.8624913979979573,1.0
0.5609960589418975,0.17916203287761567,0.0
0.06738393315070945,0.1680283858928222,1.0
0.34724024404811515,0.28201256152254883,0.0
0.9388075105997726,0.98251706440106,0.0
0.7151112806531945,0.38064836875057095,0.0
0.65574974687934,0.3340104393642488,0.0
0.5041317564298605,0.5251592746698616,0.0
0.09722007042122238,0.20421899464502524,1.0
0.5517265050714181,0.8745418036949232,1.0
0.3364857982852829,0.5872414478885521,0.0
0.9478436234122581,0.048313864191381395,1.0
0.95864173460539,0.91398831766889,0.0
0.42408914203137316,0.9266856404199996,1.0
0.8282630287775957,0.3440544378234067,1.0
0.3824436824846753,0.6758713431725061,1.0
0.71190412122632,0.29509392034076054,0.0
0.6574846100147455,0.1326944020849795,0.0
0.1590216293175829,0.1838375724942426,1.0
0.08318293552987721,0.3755457861424525,1.0
0.2787389693631074,0.26468269807886824,0.0
0.19620251117144516,0.3699384200593677,1.0
0.7803662575497311,0.10112981549277045,1.0
0.2681561012194107,0.8768064389842463,1.0
0.49207892953517796,0.814792562852941,1.0
0.257213719857712,0.9841901591360017,1.0
0.011285815061960247,0.2511220288990005,1.0
0.20693883930733337,0.9238021560245396,1.0
0.7233946563922232,0.7747959241184159,0.0
0.142848838439665,0.21961444798203866,1.0
0.08644574144061656,0.12642400284179278,0.0
0.4782558904773557,0.21240213651469453,0.0
0.7268761073078166,0.5970998538289289,0.0
0.009578366024420415,0.6028102699424389,1.0
0.4013736672367789,0.5349449089060927,0.0
0.4632795588630608,0.59211750227407,0.0
0.9317430254906203,0.1414236178474978,0.0
0.48703834098681476,0.8152359756449917,1.0
0.41352014998310194,0.6726059532171661,1.0
0.12437763773422705,0.6314864521138879,0.0
0.1130314831554865,0.2581126362196279,1.0
0.7653381884262204,0.5270251656493907,0.0
0.41119742960167127,0.9876737631915269,1.0
0.06296058716138264,0.29028149646859125,1.0
0.5613216662846705,0.9117961856362851,1.0
0.3517890323758902,0.8088619161206199,1.0
0.25069456017473657,0.2129545132603048,0.0
0.13168440121480485,0.8326348765038203,1.0
0.727369171432189,0.5725628861250756,0.0
0.14461494342858427,0.5743209918847756,1.0
0.16405030563957146,0.9377238483590762,1.0
0.5830407158957783,0.8590241422166845,1.0
0.2347795215012145,0.2481454945477548,0.0
0.5409961512883313,0.7168038175211048,1.0
0.3907110593971481,0.6241958230782079,0.0
0.001306134723814023,0.8037596577813041,0.0
0.22758077266708998,0.6041777730026436,0.0
0.04013092665806428,0.7981469922579039,0.0
0.6808568200532248,0.9835834077648258,1.0
0.9609419518816593,0.03460571526276923,1.0
0.4022319891247663,0.028289340855512712,1.0
0.33187438489899923,0.9360022316199658,1.0
0.5707111678058031,0.16079156460749466,0.0
0.4579984328440534,0.38089643849269983,0.0
0.2031953509495812,0.8104560291098789,1.0
0.3125987396789677,0.5362869929672504,0.0
0.9018310713542822,0.2609615720302093,0.0
0.04154995018256835,0.15385863422165713,1.0
0.3319294699477897,0.7342388788109734,1.0
0.9622463527824384,0.4261889485375895,1.0
0.6821488660379258,0.10037719620000074,0.0
0.11434937874971018,0.28234330407215535,1.0
0.6512827596828695,0.4204280661367594,0.0
0.5175117170569327,0.29293221094804267,0.0
0.6324785370745245,0.38500287847635073,0.0
0.21766415320685017,0.7266550329013466,1.0
0.9234326514464032,0.4288582521862815,1.0
0.16748929029911208,0.34320911095891005,1.0
0.9623124413035278,0.6606083433071994,0.0
0.7953025144854257,0.19412070636704026,0.0
0.5671106574735219,0.49076217577579917,0.0
0.4546584285492785,0.40296289262500906,0.0
0.6515095824110464,0.2689023443582156,0.0
0.9544132920050384,0.4878406141008027,0.0
0.8867149322929815,0.0830879725448459,1.0
0.28551704283717105,0.42025252500054167,0.0
0.2720130907422107,0.038240424764206415,1.0
0.9710232525921806,0.2671360124872295,0.0
0.799761138573206,0.5447609119492843,0.0
0.37673282414088194,0.23372721194106705,0.0
0.2059129282648835,0.7711271557298027,1.0
0.3022185926910028,0.13379138383644273,1.0
0.5970150097747197,0.601535266322119,0.0
0.6382399064534444,0.7650107625640262,1.0
0.8956029434527645,0.14537127696447683,0.0
0.5733632496300128,0.43510996470782726,0.0
0.5438124479860905,0.740143632330596,1.0
0.3788284989236106,0.36289725232508363,0.0
0.744359562130882,0.6648892017034053,0.0
0.7515295103576415,0.7272519070076944,0.0
0.3468705991191464,0.28160015843261665,0.0
0.6218380646228057,0.7056865448476883,1.0
0.8780247787518172,0.1894278666455509,0.0
0.6350224949132528,0.2166935146321839,0.0
0.9761774720767746,0.6605222832034658,0.0
0.36626361624272363,0.9472511271413621,1.0
0.4333276355755402,0.6275566219647108,0.0
0.9447895085664982,0.923520793190454,0.0
0.2966196024312753,0.7449369690828377,1.0
0.8209630694479162,0.24171622390592218,0.0
0.07384960740161672,0.11316051766476487,0.0
0.12930447145666912,0.8153933033588988,1.0
0.827662450280981,0.8392924975666347,1.0
0.9535805152428193,0.8225757913668573,0.0
0.3672357338710919,0.9008072588969831,1.0
0.6917609920468789,0.3532486705264941,0.0
0.29500633209975013,0.9906138675066869,1.0
0.760066363683709,0.5323600359889568,0.0
0.7274059008975182,0.3292549459561589,0.0
0.382045753835786,0.8995149679223635,1.0
0.10120851706169565,0.47732644720785133,1.0
0.8981336662870748,0.3394077301987547,1.0
0.9801370896277528,0.6069813331573642,0.0
0.9326119731984611,0.3338153837756922,1.0
0.420397579187475,0.26144026106961527,0.0
0.005243976099570946,0.2662608266412869,1.0
0.44314925744375744,0.0008843144842216599,0.0
0.9146374945460387,0.8130823523676884,1.0
0.8207811383628604,0.32783913470357884,1.0
0.8509307371034929,0.8488087398872085,1.0
0.8324147094686075,0.7374079841705455,1.0
0.017298324708379997,0.9161659896528304,0.0
0.7213341197926324,0.6997591901830487,0.0
0.08276830968629678,0.23517453021785828,1.0
0.23802585054348235,0.16934910543685722,0.0
0.9158620279922747,0.014408163847021704,1.0
0.3237367328088665,0.28540314820039103,0.0
0.5893403584230388,0.17764320099552988,0.0
0.9326888977396366,0.32566815248476355,1.0
0.9652608280769324,0.5829850808352967,0.0
0.7190033309035925,0.6835839658945971,0.0
0.8317035883485455,0.6341267292773212,1.0
0.5172237894043841,0.6164004025029721,0.0
0.9765882101475165,0.7928204941013987,0.0
0.7893559352008365,0.5157534557474838,0.0
0.6485025045561144,0.06469060752666889,0.0
0.21979454813846233,0.870156549551079,1.0
0.5686506026013316,0.6123464663058811,0.0
0.05813379297197341,0.5207394857944364,1.0
